4911-Centrize
(x,y,z,r)
(26.45290, 26.20962, 71.10870, 80.26922)
(-76.69850, 19.37423, -13.61668, 80.27101)
(44.95319, -25.05581, 61.61438, 80.28023)
(-70.53165, 22.79193, -30.85736, 80.28924)
(-66.04782, 7.88927, -45.05225, 80.33842)
(-53.71438, -12.61690, -58.41983, 80.35731)
(-64.36505, -1.13194, -48.09820, 80.35905)
(-72.21468, -35.30889, -1.41915, 80.39709)
(-66.04782, 22.79193, -39.77377, 80.39738)
(-47.54778, -42.14428, -49.26824, 80.40082)
(-72.21468, 12.53884, -33.09005, 80.41849)
(-41.38094, -18.22042, -66.50893, 80.42265)
(-76.69850, -1.13194, -24.17365, 80.42578)
(46.63597, -14.80272, 63.84692, 80.43919)
(-29.04749, 7.88927, -74.59802, 80.44167)
(-58.19820, 9.12115, -54.78191, 80.44429)
(-78.38127, 14.72466, -10.57073, 80.44986)
(-70.53165, -38.72659, 0.81355, 80.46815)
(-76.69850, -22.86998, -8.33820, 80.46877)
(-35.21433, 24.97775, -67.91431, 80.47540)
(-78.38127, 9.12115, -15.84922, 80.48613)
(34.30252, 11.30696, 71.93601, 80.49410)
(-52.03160, -1.13194, -61.46578, 80.53951)
(46.63597, -29.70537, 58.56844, 80.54554)
(38.78635, 31.81314, 63.01961, 80.54767)
(-52.03160, 24.97775, -56.18729, 80.54929)
(-64.36505, 5.70345, -48.09820, 80.55325)
(-33.53131, -18.22042, -70.96010, 80.57088)
(-27.36471, -35.30889, -67.08700, 80.59908)
(44.95319, 1.05388, 66.89286, 80.60121)
(-76.69850, -16.03460, -18.89516, 80.60270)
(-70.53165, 14.72466, -36.13585, 80.60601)
(-39.69816, -9.19921, -69.55487, 80.61296)
(-64.36505, -22.86998, -42.81971, 80.61900)
(-76.69850, 5.70345, -24.17365, 80.61982)
(-58.19820, -39.95846, -38.94646, 80.62590)
(28.13592, -18.22042, 73.34139, 80.63853)
(-78.38127, -18.22042, 5.26472, 80.64320)
(-78.38127, -18.22042, -5.29225, 80.64500)
(-47.54778, -2.36382, -65.10370, 80.65278)
(-27.36471, -22.86998, -72.36549, 80.67606)
(-76.69850, 24.97775, 2.21877, 80.69369)
(-72.21468, -22.86998, -27.81157, 80.69373)
(-53.71438, 14.72466, -58.41983, 80.71510)
(-58.19820, -11.38503, -54.78191, 80.73232)
(-52.03160, 5.70345, -61.46578, 80.73326)
(-39.69816, -28.47350, -64.27639, 80.73499)
(-64.36505, -36.54076, -32.26274, 80.74015)
(-47.54778, 4.47158, -65.10370, 80.74204)
(-59.88123, -16.03460, -51.73611, 80.74339)
(-64.36505, -7.96733, -48.09820, 80.74512)
(-45.86476, 21.56005, -62.87100, 80.75379)
(28.13592, -33.12307, 68.06290, 80.75473)
(-78.38127, -19.45229, -0.01376, 80.75900)
(-78.38127, -11.38503, -15.84922, 80.77401)
(-72.21468, 31.81314, -17.25460, 80.77596)
(-29.04749, 29.62731, -69.31953, 80.78819)
(-47.54778, 26.20962, -59.82521, 80.78856)
(-58.19820, -26.28768, -49.50343, 80.80014)
(44.95319, -5.78151, 66.89286, 80.80142)
(-72.21468, -14.80272, -33.09005, 80.80242)
(-76.69850, -7.96733, -24.17365, 80.81153)
(-66.04782, -39.95846, -23.93831, 80.82101)
(-72.21468, -28.47350, -22.53308, 80.82970)
(-33.53131, -33.12307, -65.68162, 80.84282)
(-76.69850, -21.63811, -13.61668, 80.84727)
(-22.88089, 31.81314, -70.72491, 80.85558)
(-39.69816, 11.30696, -69.55487, 80.88060)
(-29.04749, -39.95846, -64.04105, 80.88072)
(38.78635, 19.37423, 68.29810, 80.89729)
(-72.21468, -35.30889, 9.13783, 80.90227)
(-52.03160, -35.30889, -50.90881, 80.90558)
(-52.03160, -7.96733, -61.46578, 80.92471)
(-66.04782, -12.61690, -45.05225, 80.93952)
(-70.53165, -25.05581, -30.85736, 80.96100)
(-59.88123, -28.47350, -46.45763, 80.96180)
(21.96907, -35.30889, 69.46813, 80.96407)
(44.95319, 7.88927, 66.89286, 80.97954)
(-41.38094, -33.12307, -61.23044, 80.98572)
(-72.21468, -36.54076, 3.85934, 81.02519)
(26.45290, -28.47350, 71.10870, 81.03668)
(-29.04749, -12.61690, -74.59802, 81.04202)
(-76.69850, 18.14236, -18.89516, 81.04833)
(-70.53165, -38.72659, -9.74342, 81.05181)
(-47.54778, -36.54076, -54.54673, 81.06395)
(-66.04782, -25.05581, -39.77377, 81.06824)
(-76.69850, 24.97775, -8.33820, 81.09299)
(-76.69850, 26.20962, -3.05971, 81.11082)
(-22.88089, -42.14428, -65.44643, 81.13514)
(-47.54778, -9.19921, -65.10370, 81.14129)
(40.46937, -26.28768, 65.25230, 81.15833)
(-53.71438, 29.62731, -53.14135, 81.16043)
(-78.38127, 1.05388, -21.12770, 81.18568)
(-70.53165, -39.95846, -4.46494, 81.18699)
(-59.88123, 18.14236, -51.73611, 81.18825)
(-72.21468, -36.54076, -6.69763, 81.20988)
(-35.21433, -1.13194, -73.19279, 81.23125)
(-64.36505, 24.97775, -42.81971, 81.24208)
(-70.53165, -38.72659, 11.37052, 81.26346)
(-72.21468, -35.30889, -11.97611, 81.27180)
(-78.38127, 21.56005, -0.01376, 81.29243)
(-70.53165, -39.95846, 6.09203, 81.29271)
(34.30252, -16.03460, 71.93601, 81.29306)
(-66.04782, 14.72466, -45.05225, 81.29475)
(-27.36471, 24.97775, -72.36549, 81.29870)
(-72.21468, 24.97775, -27.81157, 81.31624)
(-64.36505, 12.53884, -48.09820, 81.32355)
(32.61975, -26.28768, 69.70347, 81.32443)
(38.78635, -42.14428, 57.74113, 81.32994)
(-59.88123, -36.54076, -41.17915, 81.34316)
(46.63597, 31.81314, 58.56844, 81.34649)
(40.46937, 2.28576, 70.53078, 81.34855)
(-78.38127, -5.78151, -21.12770, 81.38445)
(-76.69850, 12.53884, -24.17365, 81.38948)
(-29.04749, 14.72466, -74.59802, 81.39679)
(-76.69850, 26.20962, 7.49726, 81.39910)
(46.63597, 19.37423, 63.84692, 81.40456)
(-47.54778, 11.30696, -65.10370, 81.40719)
(-35.21433, 5.70345, -73.19279, 81.42336)
(40.46937, -4.54964, 70.53078, 81.44360)
(-78.38127, -19.45229, -10.57073, 81.44787)
(38.78635, -21.63811, 68.29810, 81.46912)
(-52.03160, 12.53884, -61.46578, 81.50185)
(-58.19820, 15.95654, -54.78191, 81.50276)
(-58.19820, 28.39544, -49.50343, 81.51025)
(-64.36505, -42.14428, -26.98426, 81.53006)
(-66.04782, -33.12307, -34.49528, 81.54371)
(-78.38127, 15.95654, -15.84922, 81.54405)
(-47.54778, -28.47350, -59.82521, 81.55113)
(-59.88123, -42.14428, -35.90067, 81.55219)
(-78.38127, 7.88927, -21.12770, 81.56129)
(44.95319, -12.61690, 66.89286, 81.57592)
(-41.38094, 22.79193, -66.50893, 81.57996)
(-70.53165, -19.45229, -36.13585, 81.60211)
(-35.21433, -7.96733, -73.19279, 81.61319)
(-29.04749, -31.89120, -69.31953, 81.64559)
(-39.69816, -16.03460, -69.55487, 81.67577)
(-64.36505, -14.80272, -48.09820, 81.70322)
(-53.71438, -19.45229, -58.41983, 81.70987)
(-33.53131, 22.79193, -70.96010, 81.72610)
(34.30252, 18.14236, 71.93601, 81.73492)
(-72.21468, 19.37423, -33.09005, 81.76351)
(-76.69850, -14.80272, -24.17365, 81.76886)
(28.13592, 22.79193, 73.34139, 81.79280)
(-78.38127, 22.79193, 5.26472, 81.79739)
(-78.38127, 22.79193, -5.29225, 81.79916)
(32.61975, 2.28576, 74.98196, 81.80199)
(-72.21468, -2.36382, -38.36854, 81.80888)
(44.95319, 29.62731, 61.61438, 81.82236)
(-70.53165, 2.28576, -41.41433, 81.82349)
(40.46937, 9.12115, 70.53078, 81.82638)
(40.46937, 28.39544, 65.25230, 81.86533)
(-76.69850, -28.47350, -3.05971, 81.87040)
(-52.03160, -14.80272, -61.46578, 81.88071)
(32.61975, -4.54964, 74.98196, 81.89652)
(-72.21468, 4.47158, -38.36854, 81.89688)
(-70.53165, -4.54964, -41.41433, 81.91800)
(44.95319, 14.72466, 66.89286, 81.92838)
(32.61975, -38.72659, 64.42499, 81.94129)
(-66.04782, -38.72659, -29.21680, 81.94928)
(46.63597, -21.63811, 63.84692, 81.97286)
(-58.19820, -18.22042, -54.78191, 81.97605)
(-78.38127, 21.56005, -10.57073, 81.97682)
(-70.53165, -33.12307, -25.57888, 82.01299)
(-53.71438, -31.89120, -53.14135, 82.01394)
(-78.38127, -18.22042, -15.84922, 82.01710)
(32.61975, 28.39544, 69.70347, 82.03001)
(40.46937, -38.72659, 59.97382, 82.06325)
(-35.21433, -29.70537, -67.91431, 82.06590)
(-21.19786, -39.95846, -68.49223, 82.08053)
(40.46937, -11.38503, 70.53078, 82.10956)
(-39.69816, 18.14236, -69.55487, 82.11559)
(-70.53165, 21.56005, -36.13585, 82.13007)
(-52.03160, -29.70537, -56.18729, 82.13835)
(-45.86476, -26.28768, -62.87100, 82.14244)
(-78.38127, -12.61690, -21.12770, 82.15345)
(-76.69850, -28.47350, 7.49726, 82.15601)
(-45.86476, 2.28576, -68.14949, 82.17757)
(-35.21433, 12.53884, -73.19279, 82.18550)
(-76.69850, 26.20962, -13.61668, 82.18892)
(-76.69850, -2.36382, -29.45213, 82.19292)
(-47.54778, -16.03460, -65.10370, 82.19727)
(-76.69850, -22.86998, -18.89516, 82.23578)
(-53.71438, 21.56005, -58.41983, 82.23714)
(-41.38094, -25.05581, -66.50893, 82.24119)
(-45.86476, -4.54964, -68.14949, 82.27168)
(32.61975, 9.12115, 74.98196, 82.27720)
(-76.69850, -29.70537, 2.21877, 82.27996)
(-76.69850, 4.47158, -29.45213, 82.28052)
(-66.04782, -19.45229, -45.05225, 82.28251)
(-72.21468, -9.19921, -38.36854, 82.29052)
(-53.71438, -39.95846, -47.86286, 82.29682)
(-70.53165, 9.12115, -41.41433, 82.29858)
(-72.21468, -21.63811, -33.09005, 82.32933)
(-59.88123, -22.86998, -51.73611, 82.37368)
(-29.04749, -19.45229, -74.59802, 82.38333)
(-33.53131, -25.05581, -70.96010, 82.38615)
(46.63597, -42.14428, 53.28995, 82.40675)
(44.95319, -39.95846, 56.33589, 82.40874)
(-70.53165, -39.95846, -15.02191, 82.44422)
(28.13592, -25.05581, 73.34139, 82.45231)
(-64.36505, -35.30889, -37.54123, 82.45557)
(-78.38127, -25.05581, 5.26472, 82.45686)
(-78.38127, -25.05581, -5.29225, 82.45863)
(-70.53165, 29.62731, -30.85736, 82.49041)
(-78.38127, 14.72466, -21.12770, 82.50345)
(38.78635, -36.54076, 63.01961, 82.52926)
(-72.21468, 11.30696, -38.36854, 82.55272)
(32.61975, -11.38503, 74.98196, 82.55883)
(-35.21433, -14.80272, -73.19279, 82.56122)
(-70.53165, -11.38503, -41.41433, 82.58013)
(-66.04782, 29.62731, -39.77377, 82.59567)
(-47.54778, 18.14236, -65.10370, 82.63430)
(-45.86476, 9.12115, -68.14949, 82.65062)
(-64.36505, 19.37423, -48.09820, 82.65384)
(44.95319, -31.89120, 61.61438, 82.66904)
(-76.69850, -29.70537, -8.33820, 82.67161)
(-78.38127, -26.28768, -0.01376, 82.67204)
(-76.69850, -9.19921, -29.45213, 82.67233)
(-59.88123, -1.13194, -57.01460, 82.69043)
(-76.69850, 19.37423, -24.17365, 82.71872)
(-58.19820, -38.72659, -44.22494, 82.72015)
(-78.38127, 2.28576, -26.40619, 82.74137)
(-72.21468, -36.54076, -17.25460, 82.75209)
(38.78635, 26.20962, 68.29810, 82.80069)
(-66.04782, 21.56005, -45.05225, 82.80614)
(-64.36505, -29.70537, -42.81971, 82.81786)
(-52.03160, 19.37423, -61.46578, 82.82929)
(-22.88089, -36.54076, -70.72491, 82.82980)
(-78.38127, -4.54964, -26.40619, 82.83483)
(-45.86476, 28.39544, -62.87100, 82.84105)
(-76.69850, 24.97775, -18.89516, 82.84669)
(-35.21433, 31.81314, -67.91431, 82.85214)
(34.30252, -35.30889, 66.65752, 82.86499)
(-41.38094, 1.05388, -71.78741, 82.86691)
(40.46937, 15.95654, 70.53078, 82.86720)
(-27.36471, -29.70537, -72.36549, 82.87340)
(-59.88123, 5.70345, -57.01460, 82.87916)
(-82.86510, 1.05388, -1.65433, 82.88831)
(-72.21468, -29.70537, -27.81157, 82.89060)
(-29.04749, 21.56005, -74.59802, 82.90632)
(44.95319, -19.45229, 66.89286, 82.90860)
(34.30252, -22.86998, 71.93601, 82.91254)
(-52.03160, 31.81314, -56.18729, 82.92391)
(-45.86476, -11.38503, -68.14949, 82.93098)
(-76.69850, 11.30696, -29.45213, 82.93332)
(-76.69850, -28.47350, -13.61668, 82.93862)
(-82.86510, 2.28576, 3.62416, 82.97580)
(-59.88123, 24.97775, -51.73611, 82.98358)
(-70.53165, -38.72659, -20.30039, 82.98534)
(-41.38094, -5.78151, -71.78741, 83.06166)
(-76.69850, 31.81314, 2.21877, 83.06419)
(-59.88123, -7.96733, -57.01460, 83.06567)
(-82.86510, -4.54964, 3.62416, 83.06899)
(-66.04782, 2.28576, -50.33073, 83.07059)
(-82.86510, -5.78151, -1.65433, 83.08302)
(-58.19820, 22.79193, -54.78191, 83.11174)
(-78.38127, 22.79193, -15.84922, 83.15223)
(-66.04782, -4.54964, -50.33073, 83.16367)
(-82.86510, 2.28576, -6.93281, 83.18601)
(-45.86476, -38.72659, -57.59252, 83.18787)
(38.78635, -2.36382, 73.57658, 83.20746)
(-78.38127, 9.12115, -26.40619, 83.21121)
(-64.36505, -21.63811, -48.09820, 83.21361)
(-41.38094, 7.88927, -71.78741, 83.23493)
(-82.86510, 7.88927, -1.65433, 83.25624)
(-58.19820, -33.12307, -49.50343, 83.27519)
(-76.69850, -21.63811, -24.17365, 83.27805)
(-82.86510, -4.54964, -6.93281, 83.27898)
(-39.69816, -22.86998, -69.55487, 83.28781)
(-33.53131, 1.05388, -76.23859, 83.29334)
(38.78635, 4.47158, 73.57658, 83.29398)
(46.63597, 26.20962, 63.84692, 83.29638)
(-35.21433, -42.14428, -62.63583, 83.30328)
(46.63597, -36.54076, 58.56844, 83.30908)
(32.61975, 15.95654, 74.98196, 83.31238)
(-70.53165, -31.89120, -30.85736, 83.33030)
(-72.21468, -16.03460, -38.36854, 83.33194)
(40.46937, -18.22042, 70.53078, 83.33273)
(-70.53165, 15.95654, -41.41433, 83.33349)
(-78.38127, -26.28768, -10.57073, 83.34510)
(-53.71438, 2.28576, -63.69832, 83.35427)
(-78.38127, 28.39544, -0.01376, 83.36621)
(-52.03160, -21.63811, -61.46578, 83.38788)
(-39.69816, -35.30889, -64.27639, 83.39134)
(46.63597, -2.36382, 69.12540, 83.41956)
(44.95319, 21.56005, 66.89286, 83.42829)
(-66.04782, -31.89120, -39.77377, 83.43450)
(-82.86510, 9.12115, 3.62416, 83.44432)
(-53.71438, -4.54964, -63.69832, 83.44704)
(-76.69850, 31.81314, -8.33820, 83.45215)
(-78.38127, -19.45229, -21.12770, 83.47691)
(-72.21468, -35.30889, -22.53308, 83.48303)
(-33.53131, -5.78151, -76.23859, 83.48711)
(-78.38127, -11.38503, -26.40619, 83.48969)
(-70.53165, -26.28768, -36.13585, 83.49583)
(-35.21433, 19.37423, -73.19279, 83.50207)
(46.63597, 4.47158, 69.12540, 83.50587)
(34.30252, 24.97775, 71.93601, 83.51850)
(-66.04782, 9.12115, -50.33073, 83.53857)
(38.78635, -28.47350, 68.29810, 83.54491)
(-64.36505, 31.81314, -42.81971, 83.59703)
(-53.71438, -26.28768, -58.41983, 83.60116)
(-59.88123, -35.30889, -46.45763, 83.61095)
(40.46937, -33.12307, 65.25230, 83.62278)
(-72.21468, -42.14428, -1.41915, 83.62484)
(-59.88123, 12.53884, -57.01460, 83.62804)
(-58.19820, 1.05388, -60.06039, 83.63847)
(-72.21468, 26.20962, -33.09005, 83.64721)
(-64.36505, -2.36382, -53.37669, 83.65117)
(-27.36471, 31.81314, -72.36549, 83.65205)
(-82.86510, 9.12115, -6.93281, 83.65335)
(-33.53131, 7.88927, -76.23859, 83.65950)
(-72.21468, 31.81314, -27.81157, 83.66910)
(38.78635, -9.19921, 73.57658, 83.68105)
(-45.86476, 15.95654, -68.14949, 83.68118)
(26.45290, -35.30889, 71.10870, 83.68346)
(-76.69850, -16.03460, -29.45213, 83.70900)
(-82.86510, -11.38503, 3.62416, 83.72202)
(-64.36505, 4.47158, -53.37669, 83.73724)
(-41.38094, 29.62731, -66.50893, 83.74722)
(-58.19820, -25.05581, -54.78191, 83.76086)
(-72.21468, 18.14236, -38.36854, 83.76305)
(-82.86510, 1.05388, -12.21130, 83.76665)
(32.61975, -18.22042, 74.98196, 83.77544)
(32.61975, -33.12307, 69.70347, 83.78400)
(28.13592, -39.95846, 68.06290, 83.79062)
(-70.53165, -18.22042, -41.41433, 83.79644)
(-47.54778, -22.86998, -65.10370, 83.79928)
(-78.38127, -25.05581, -15.84922, 83.80104)
(-41.38094, -12.61690, -71.78741, 83.81527)
(-66.04782, -11.38503, -50.33073, 83.81596)
(-27.36471, -42.14428, -67.08700, 83.81905)
(-53.71438, 9.12115, -63.69832, 83.82067)
(-58.19820, -5.78151, -60.06039, 83.83143)
(-82.86510, -12.61690, -1.65433, 83.83643)
(-33.53131, -39.95846, -65.68162, 83.87552)
(-33.53131, 29.62731, -70.96010, 83.88958)
(-39.69816, 24.97775, -69.55487, 83.89107)
(46.63597, -9.19921, 69.12540, 83.89196)
(-82.86510, -11.38503, -6.93281, 83.93037)
(38.78635, 11.30696, 73.57658, 83.93891)
(28.13592, 29.62731, 73.34139, 83.95456)
(-78.38127, 29.62731, 5.26472, 83.95903)
(-82.86510, -5.78151, -12.21130, 83.95931)
(-78.38127, 29.62731, -5.29225, 83.96076)
(-78.38127, 21.56005, -21.12770, 83.99309)
(-59.88123, -14.80272, -57.01460, 83.99730)
(-58.19820, 7.88927, -60.06039, 84.00311)
(-41.38094, -39.95846, -61.23044, 84.01325)
(-78.38127, 28.39544, -10.57073, 84.03371)
(46.63597, -28.47350, 63.84692, 84.03619)
(-35.21433, -21.63811, -73.19279, 84.05618)
(-53.71438, -11.38503, -63.69832, 84.09714)
(-72.21468, -42.14428, 9.13783, 84.11064)
(-52.03160, -42.14428, -50.90881, 84.11382)
(-64.36505, -9.19921, -53.37669, 84.12227)
(-82.86510, 7.88927, -12.21130, 84.13074)
(-76.69850, 18.14236, -29.45213, 84.13818)
(-45.86476, -18.22042, -68.14949, 84.14222)
(46.63597, 11.30696, 69.12540, 84.14917)
(-41.38094, 14.72466, -71.78741, 84.15836)
(-66.04782, -26.28768, -45.05225, 84.16093)
(21.96907, -42.14428, 69.46813, 84.17007)
(-82.86510, 14.72466, -1.65433, 84.17943)
(-47.54778, -35.30889, -59.82521, 84.18174)
(-70.53165, 28.39544, -36.13585, 84.18321)
(-76.69850, -1.13194, -34.73062, 84.20307)
(-78.38127, 15.95654, -26.40619, 84.23492)
(-33.53131, -12.61690, -76.23859, 84.23691)
(-29.04749, -26.28768, -74.59802, 84.25950)
(-53.71438, 28.39544, -58.41983, 84.28767)
(-64.36505, 11.30696, -53.37669, 84.37878)
(-72.21468, -28.47350, -33.09005, 84.38395)
(-72.21468, -1.13194, -43.64703, 84.38782)
(-76.69850, 5.70345, -34.73062, 84.38842)
(-76.69850, -29.70537, -18.89516, 84.39252)
(-47.54778, 24.97775, -65.10370, 84.39888)
(40.46937, 22.79193, 70.53078, 84.45018)
(-82.86510, 15.95654, 3.62416, 84.46520)
(-72.21468, -42.14428, -11.97611, 84.46613)
(-76.69850, -35.30889, -3.05971, 84.49107)
(34.30252, -1.13194, 77.21449, 84.49865)
(-64.36505, 26.20962, -48.09820, 84.51769)
(-59.88123, -29.70537, -51.73611, 84.52689)
(-78.38127, 1.05388, -31.68467, 84.54971)
(-29.04749, -38.72659, -69.31953, 84.55000)
(-66.04782, -39.95846, -34.49528, 84.55127)
(-66.04782, 15.95654, -50.33073, 84.55831)
(-84.54812, -1.13194, 1.39146, 84.56715)
(-76.69850, -7.96733, -34.73062, 84.57159)
(-72.21468, 5.70345, -43.64703, 84.57276)
(-41.38094, -31.89120, -66.50893, 84.57462)
(-58.19820, -12.61690, -60.06039, 84.57818)
(-45.86476, -33.12307, -62.87100, 84.57823)
(-33.53131, 14.72466, -76.23859, 84.57829)
(-76.69850, 26.20962, -24.17365, 84.58114)
(-70.53165, 1.05388, -46.69282, 84.59340)
(-52.03160, -2.36382, -66.74426, 84.66210)
(-84.54812, -2.36382, -3.88702, 84.67043)
(-82.86510, 15.95654, -6.93281, 84.67171)
(34.30252, 5.70345, 77.21449, 84.68335)
(-52.03160, 26.20962, -61.46578, 84.68929)
(-78.38127, -18.22042, -26.40619, 84.69294)
(-82.86510, -12.61690, -12.21130, 84.70493)
(38.78635, -16.03460, 73.57658, 84.70538)
(-33.53131, -31.89120, -70.96010, 84.71560)
(-39.69816, -1.13194, -74.83336, 84.71869)
(-82.86510, 2.28576, -17.48978, 84.72155)
(-78.38127, -5.78151, -31.68467, 84.74059)
(-52.03160, 4.47158, -66.74426, 84.74715)
(-84.54812, 5.70345, 1.39146, 84.75169)
(-84.54812, 4.47158, -3.88702, 84.75546)
(-72.21468, -7.96733, -43.64703, 84.75553)
(-76.69850, -35.30889, 7.49726, 84.76784)
(44.95319, -26.28768, 66.89286, 84.77315)
(-35.21433, -36.54076, -67.91431, 84.77989)
(28.13592, -31.89120, 73.34139, 84.77994)
(-70.53165, -5.78151, -46.69282, 84.78419)
(-78.38127, -31.89120, 5.26472, 84.78437)
(-78.38127, -31.89120, -5.29225, 84.78609)
(-82.86510, -4.54964, -17.48978, 84.81283)
(-53.71438, 15.95654, -63.69832, 84.83703)
(-66.04782, 28.39544, -45.05225, 84.84292)
(-52.03160, -36.54076, -56.18729, 84.85003)
(34.30252, -7.96733, 77.21449, 84.86589)
(32.61975, 22.79193, 74.98196, 84.88706)
(-39.69816, 5.70345, -74.83336, 84.90292)
(-53.71438, -38.72659, -53.14135, 84.90575)
(-70.53165, 22.79193, -41.41433, 84.90778)
(-78.38127, 7.88927, -31.68467, 84.91044)
(-72.21468, -22.86998, -38.36854, 84.91254)
(46.63597, -16.03460, 69.12540, 84.91374)
(-58.19820, 14.72466, -60.06039, 84.91818)
(-82.86510, -18.22042, 3.62416, 84.92197)
(-59.88123, 19.37423, -57.01460, 84.92224)
(-84.54812, -7.96733, 1.39146, 84.93408)
(-29.04749, 28.39544, -74.59802, 84.94070)
(-47.54778, -1.13194, -70.38218, 84.94542)
(-70.53165, 7.88927, -46.69282, 84.95395)
(-76.69850, -36.54076, 2.21877, 84.98712)
(-70.53165, -39.95846, -25.57888, 85.00394)
(-66.04782, -18.22042, -50.33073, 85.01460)
(-82.86510, 14.72466, -12.21130, 85.04443)
(-84.54812, -1.13194, -9.16550, 85.05099)
(34.30252, -29.70537, 71.93601, 85.05212)
(44.95319, 2.28576, 72.17135, 85.05714)
(-39.69816, -7.96733, -74.83336, 85.08498)
(40.46937, -25.05581, 70.53078, 85.08910)
(-78.38127, -33.12307, -0.01376, 85.09267)
(-41.38094, -19.45229, -71.78741, 85.11290)
(-76.69850, 12.53884, -34.73062, 85.12402)
(-82.86510, -18.22042, -6.93281, 85.12739)
(-52.03160, -9.19921, -66.74426, 85.12761)
(-47.54778, 5.70345, -70.38218, 85.12915)
(38.78635, 18.14236, 73.57658, 85.12954)
(-82.86510, -19.45229, -1.65433, 85.13374)
(-84.54812, -9.19921, -3.88702, 85.13589)
(-64.36505, -16.03460, -53.37669, 85.14129)
(44.95319, -4.54964, 72.17135, 85.14806)
(-76.69850, 31.81314, -18.89516, 85.15728)
(-82.86510, 9.12115, -17.48978, 85.18047)
(-84.54812, 5.70345, -9.16550, 85.23450)
(-58.19820, 29.62731, -54.78191, 85.24005)
(-64.36505, -28.47350, -48.09820, 85.24692)
(-45.86476, 22.79193, -68.14949, 85.24905)
(-78.38127, 29.62731, -15.84922, 85.27953)
(-76.69850, -22.86998, -29.45213, 85.28262)
(-59.88123, 31.81314, -51.73611, 85.29046)
(-53.71438, -18.22042, -63.69832, 85.29182)
(-72.21468, 12.53884, -43.64703, 85.30677)
(-76.69850, -28.47350, -24.17365, 85.30982)
(-47.54778, -7.96733, -70.38218, 85.31073)
(-78.38127, -26.28768, -21.12770, 85.32904)
(46.63597, 18.14236, 69.12540, 85.33686)
(-35.21433, 26.20962, -73.19279, 85.34740)
(-76.69850, -36.54076, -8.33820, 85.36635)
(-52.03160, 11.30696, -66.74426, 85.38110)
(-84.54812, 11.30696, -3.88702, 85.38935)
(-84.54812, -7.96733, -9.16550, 85.41586)
(34.30252, 12.53884, 77.21449, 85.41641)
(-52.03160, -28.47350, -61.46578, 85.41704)
(-39.69816, -29.70537, -69.55487, 85.41799)
(44.95319, 28.39544, 66.89286, 85.45025)
(-82.86510, -11.38503, -17.48978, 85.45254)
(-59.88123, -21.63811, -57.01460, 85.46715)
(-78.38127, -12.61690, -31.68467, 85.47940)
(-84.54812, 12.53884, 1.39146, 85.48417)
(-76.69850, -14.80272, -34.73062, 85.48682)
(-72.21468, 24.97775, -38.36854, 85.50434)
(-64.36505, -36.54076, -42.81971, 85.50798)
(44.95319, 9.12115, 72.17135, 85.51426)
(-70.53165, -12.61690, -46.69282, 85.52262)
(32.61975, -25.05581, 74.98196, 85.52272)
(-76.69850, -35.30889, -13.61668, 85.52656)
(-33.53131, -19.45229, -76.23859, 85.52814)
(44.95319, -38.72659, 61.61438, 85.53870)
(-70.53165, -25.05581, -41.41433, 85.54328)
(-27.36471, -36.54076, -72.36549, 85.56178)
(-64.36505, 18.14236, -53.37669, 85.56329)
(-72.21468, -36.54076, -27.81157, 85.57845)
(-64.36505, -42.14428, -37.54123, 85.60575)
(-41.38094, 21.56005, -71.78741, 85.61921)
(-39.69816, 12.53884, -74.83336, 85.63409)
(-82.86510, 21.56005, -1.65433, 85.63992)
(-72.21468, -14.80272, -43.64703, 85.66880)
(-78.38127, -33.12307, -10.57073, 85.74673)
(34.30252, -14.80272, 77.21449, 85.77798)
(44.95319, -11.38503, 72.17135, 85.78526)
(-78.38127, 22.79193, -26.40619, 85.79267)
(-84.54812, -2.36382, -14.44399, 85.80560)
(34.30252, 31.81314, 71.93601, 85.81100)
(-78.38127, 14.72466, -31.68467, 85.81583)
(-84.54812, -14.80272, 1.39146, 85.84545)
(-47.54778, 12.53884, -70.38218, 85.85840)
(-70.53165, 14.72466, -46.69282, 85.85889)
(-58.19820, -19.45229, -60.06039, 85.86427)
(-76.69850, 24.97775, -29.45213, 85.87186)
(-45.86476, -25.05581, -68.14949, 85.88203)
(-84.54812, 4.47158, -14.44399, 85.88951)
(-70.53165, -33.12307, -36.13585, 85.89325)
(-47.54778, -29.70537, -65.10370, 85.91677)
(40.46937, 1.05388, 75.80927, 85.94141)
(-82.86510, 1.05388, -22.76827, 85.94259)
(-84.54812, 12.53884, -9.16550, 85.96286)
(-82.86510, -19.45229, -12.21130, 85.98914)
(-39.69816, -14.80272, -74.83336, 85.99474)
(-53.71438, -33.12307, -58.41983, 85.99564)
(34.30252, -42.14428, 66.65752, 86.00017)
(-78.38127, 28.39544, -21.12770, 86.00177)
(-82.86510, 22.79193, 3.62416, 86.01878)
(-33.53131, 21.56005, -76.23859, 86.03201)
(-35.21433, -2.36382, -78.47128, 86.04289)
(-58.19820, -31.89120, -54.78191, 86.05311)
(-35.21433, -28.47350, -73.19279, 86.06960)
(-78.38127, -31.89120, -15.84922, 86.09222)
(-66.04782, 22.79193, -50.33073, 86.11021)
(38.78635, -35.30889, 68.29810, 86.11462)
(-35.21433, 4.47158, -78.47128, 86.12657)
(40.46937, -5.78151, 75.80927, 86.12920)
(-82.86510, -5.78151, -22.76827, 86.13039)
