6121-Centrize
(x,y,z,r)
(-80.16740, 10.25308, -29.23740, 85.94628)
(-71.78559, -41.87524, -21.91531, 85.94759)
(50.63718, -24.86482, 64.84855, 85.95184)
(-78.86401, -11.11598, -32.32368, 85.95300)
(-82.81564, 22.12001, -6.35553, 85.95416)
(-59.45214, -41.87524, -45.83986, 85.96154)
(-65.61887, -7.77635, -54.99152, 85.96729)
(-71.78559, 19.64327, -43.02925, 85.96828)
(32.13702, -4.28060, 79.62143, 85.96909)
(-76.64892, 18.70231, -34.15326, 85.97254)
(-65.61887, -24.78676, -49.71304, 85.97445)
(-67.83395, -22.31003, -47.88346, 85.97679)
(-84.11903, -11.19404, -13.82622, 85.97955)
(-34.78525, -11.19404, -77.85351, 86.00285)
(-82.81564, -6.83539, -22.19099, 86.00926)
(-82.81564, 6.83539, -22.19099, 86.00926)
(-70.48219, -34.17695, -35.55856, 86.02451)
(-61.66723, -34.17695, -49.28876, 86.02496)
(-77.95232, 2.55480, -36.34546, 86.04698)
(-49.33379, -18.89233, -67.93483, 86.05744)
(49.33379, -18.89233, 67.93484, 86.05745)
(-45.81530, 0.00000, -72.85069, 86.05966)
(-66.53056, 19.56521, -50.96974, 86.06409)
(-74.00068, 15.28462, -41.19968, 86.06470)
(-66.53056, 29.89635, -45.69126, 86.06857)
(-77.95232, -35.11791, -9.95304, 86.07494)
(-78.86401, -21.44713, -27.04520, 86.08690)
(45.38215, -38.45755, 62.23207, 86.08922)
(-84.11903, -18.02943, -3.26925, 86.09158)
(-53.28542, -35.11791, -57.80214, 86.10280)
(-82.81564, -20.50617, -11.63402, 86.10624)
(-82.81564, 20.50617, -11.63402, 86.10624)
(-77.95232, -4.28060, -36.34546, 86.11550)
(-59.45214, 26.47866, -56.39684, 86.11783)
(45.38215, -28.28252, 67.51056, 86.12268)
(33.04870, -24.78676, 75.59965, 86.15049)
(-48.03039, -28.20446, -65.74263, 86.16556)
(-77.95232, 19.56521, -31.06698, 86.16564)
(-59.45214, 9.31213, -61.67532, 86.16912)
(-54.19711, -31.62215, -59.05884, 86.16979)
(-72.69728, -31.70021, -33.72899, 86.18262)
(-61.66723, -6.83539, -59.84573, 86.20372)
(-61.66723, 6.83539, -59.84573, 86.20372)
(-74.00068, -39.39851, -20.08573, 86.20777)
(-53.28542, -24.78676, -63.08062, 86.21418)
(-37.00034, -32.56311, -70.74544, 86.22238)
(37.00034, -32.56311, 70.74545, 86.22238)
(-43.16706, -1.80386, -74.61862, 86.22405)
(43.16706, -1.80386, 74.61862, 86.22406)
(-71.78559, -35.03985, -32.47228, 86.22883)
(-39.64857, 18.70231, -74.25600, 86.23073)
(-70.48219, -39.39851, -30.28008, 86.23726)
(-48.03039, 9.31213, -71.02111, 86.24171)
(-80.16740, -30.75925, -8.12346, 86.24926)
(-80.16740, 30.75925, -8.12346, 86.24926)
(-40.95197, 26.40060, -71.16972, 86.25070)
(-67.83395, -3.41770, -53.16195, 86.25149)
(-67.83395, 3.41770, -53.16195, 86.25149)
(-76.64892, -3.41770, -39.43175, 86.26471)
(-76.64892, 3.41770, -39.43175, 86.26471)
(-84.11903, -0.86290, -19.10470, 86.26556)
(-61.66723, -25.72772, -54.56725, 86.26905)
(30.83362, -22.31003, 77.42923, 86.27708)
(45.38215, 9.39019, 72.78904, 86.28997)
(-48.03039, -38.53561, -60.46414, 86.30077)
(-45.81530, -6.83539, -72.85069, 86.33069)
(-45.81530, 6.83539, -72.85069, 86.33069)
(44.47046, -41.95330, 60.97537, 86.34638)
(-80.16740, -29.14542, -13.40194, 86.34744)
(-43.16706, 5.03153, -74.61862, 86.35190)
(43.16706, 5.03153, 74.61862, 86.35190)
(-58.14875, -41.01234, -48.92615, 86.35425)
(-54.19711, 19.56521, -64.33733, 86.36791)
(32.13702, 9.39019, 79.62143, 86.37439)
(-71.78559, -21.36907, -43.02925, 86.37896)
(-39.64857, -42.81620, -63.69903, 86.38751)
(-59.45214, -11.19404, -61.67532, 86.39276)
(-84.11903, 19.64327, 2.00924, 86.40548)
(-71.78559, 29.81829, -37.75077, 86.41425)
(34.35210, -15.47464, 77.79185, 86.43555)
(-47.11870, 19.64327, -69.76441, 86.44711)
(-70.48219, 28.95539, -40.83705, 86.45126)
(-78.86401, -35.11791, 4.62571, 86.45344)
(-74.00068, -32.56311, -30.64270, 86.46058)
(-48.03039, -11.19404, -71.02111, 86.46516)
(-84.11903, 5.97249, -19.10470, 86.46775)
(40.51883, 0.00000, 76.38655, 86.46780)
(44.47046, 19.56521, 71.53234, 86.47136)
(-47.11870, -41.87524, -59.20744, 86.48254)
(45.38215, -11.11598, 72.78904, 86.49479)
(50.63718, -0.86290, 70.12704, 86.50243)
(-55.50051, -42.81620, -50.69408, 86.50677)
(-55.50051, 25.53770, -61.25105, 86.51110)
(-66.53056, -21.44713, -50.96974, 86.51132)
(-77.95232, 9.39019, -36.34546, 86.52013)
(-78.86401, -35.11791, -5.93126, 86.53311)
(38.30374, 26.47866, 72.93764, 86.53436)
(-65.61887, 12.72982, -54.99152, 86.55606)
(-71.78559, 2.47674, -48.30774, 86.56179)
(-41.86366, -35.11791, -67.14793, 86.57182)
(32.13702, -11.11598, 79.62143, 86.57901)
(-60.36383, 22.98291, -57.65353, 86.57908)
(-64.31547, -23.92386, -52.79932, 86.58290)
(-64.31547, 23.92387, -52.79932, 86.58290)
(-40.95197, -38.45755, -65.89123, 86.58926)
(-80.16740, -22.31003, -23.95891, 86.59434)
(-84.11903, -7.69829, -19.10470, 86.60407)
(-82.81564, -18.89233, -16.91250, 86.61053)
(-77.95232, -21.44713, -31.06698, 86.61236)
(-45.81530, 28.95539, -67.57220, 86.62251)
(-71.78559, -4.35866, -48.30774, 86.63605)
(-43.16706, -8.63925, -74.61862, 86.63700)
(43.16706, -8.63925, 74.61862, 86.63701)
(-72.69728, 16.14752, -44.28596, 86.64227)
(-72.69728, 26.47866, -39.00747, 86.64639)
(-59.45214, -28.20446, -56.39684, 86.66402)
(-64.31547, -1.80386, -58.07781, 86.67621)
(-53.28542, -0.94096, -68.35911, 86.67866)
(-65.61887, -35.11791, -44.43456, 86.68064)
(-66.53056, -31.62215, -45.69126, 86.68314)
(-74.00068, 27.34156, -35.92119, 86.68329)
(-74.00068, -27.34156, -35.92119, 86.68330)
(-70.48219, -20.50617, -46.11554, 86.68844)
(-70.48219, 20.50617, -46.11554, 86.68844)
(39.21543, -35.03985, 68.91586, 86.68932)
(50.63718, 5.97249, 70.12704, 86.70407)
(-55.50051, -3.41770, -66.52953, 86.70735)
(-55.50051, 3.41770, -66.52953, 86.70735)
(-77.95232, -11.11598, -36.34546, 86.72440)
(40.51883, -6.83539, 76.38655, 86.73755)
(40.51883, 6.83539, 76.38655, 86.73755)
(-28.61853, -35.11791, -73.98032, 86.74892)
(-29.53022, -41.95330, -69.95854, 86.75431)
(-78.86401, 16.22558, -32.32368, 86.76186)
(-49.33379, -34.17695, -62.65635, 86.76234)
(49.33379, -34.17695, 62.65635, 86.76234)
(-84.11903, 16.14752, -13.82622, 86.76358)
(-40.95197, 2.55480, -76.44820, 86.76358)
(38.30374, -38.53561, 67.65916, 86.77518)
(-41.86366, 23.06097, -72.42641, 86.77534)
(-74.00068, -18.89233, -41.19968, 86.77808)
(-34.78525, 16.14752, -77.85351, 86.78666)
(-67.83395, -10.25309, -53.16195, 86.79150)
(-67.83395, 10.25308, -53.16195, 86.79150)
(34.35210, -42.81620, 67.23489, 86.79760)
(-64.31547, 5.03153, -58.07781, 86.80339)
(-84.11903, 19.64327, -8.54773, 86.80399)
(-76.64892, -10.25309, -39.43175, 86.80463)
(-76.64892, 10.25308, -39.43175, 86.80463)
(40.51883, 28.95539, 71.10806, 86.81329)
(-54.19711, -21.44713, -64.33733, 86.81358)
(-84.11903, -21.36907, 2.00924, 86.81409)
(-82.81564, -13.67078, -22.19099, 86.82028)
(-82.81564, 13.67078, -22.19099, 86.82028)
(-82.81564, -25.72772, 4.20144, 86.82165)
(-49.33379, 22.12001, -67.93483, 86.82314)
(49.33379, 22.12001, 67.93484, 86.82315)
(-76.64892, -22.31003, -34.15326, 86.82879)
(-40.95197, -4.28060, -76.44820, 86.83154)
(50.63718, -7.69829, 70.12704, 86.84002)
(-40.95197, -28.28252, -71.16972, 86.84523)
(-65.61887, -14.61174, -54.99152, 86.85278)
(-47.11870, -21.36907, -69.76441, 86.85552)
(-67.83395, 25.53770, -47.88346, 86.87028)
(-53.28542, 5.89443, -68.35911, 86.87375)
(44.47046, -21.44713, 71.53234, 86.91650)
(-82.81564, -25.72772, -6.35553, 86.95251)
(-37.00034, -20.50617, -76.02393, 87.00095)
(-37.00034, 20.50617, -76.02393, 87.00095)
(37.00034, -20.50617, 76.02393, 87.00095)
(37.00034, 20.50617, 76.02393, 87.00095)
(30.83362, -37.59465, 72.15074, 87.00459)
(-30.83362, -37.59465, -72.15075, 87.00460)
(39.21543, 22.98291, 74.19434, 87.01071)
(24.66689, -39.39851, 73.55605, 87.01259)
(-72.69728, -18.02943, -44.28596, 87.01265)
(-61.66723, -13.67078, -59.84573, 87.01292)
(-61.66723, 13.67078, -59.84573, 87.01292)
(-43.16706, 11.86692, -74.61862, 87.01814)
(43.16706, 11.86692, 74.61862, 87.01815)
(-53.28542, -7.77635, -68.35911, 87.02170)
(-71.78559, 9.31213, -48.30774, 87.02600)
(-80.16740, -17.08848, -29.23740, 87.02674)
(-80.16740, 17.08848, -29.23740, 87.02674)
(-77.95232, -38.45755, -4.67455, 87.04825)
(-58.14875, 1.61384, -64.76160, 87.05140)
(34.35210, 18.70231, 77.79185, 87.07133)
(38.30374, -28.20446, 72.93764, 87.07794)
(-71.78559, -31.70021, -37.75077, 87.08154)
(-39.64857, -22.31003, -74.25600, 87.08444)
(-64.31547, -8.63925, -58.07781, 87.08701)
(-60.36383, -24.86482, -57.65353, 87.09754)
(-78.86401, -17.95137, -32.32368, 87.10111)
(-78.86401, 29.89635, -21.76671, 87.10403)
(-54.19711, -41.95330, -53.78036, 87.11907)
(-77.95232, -38.45755, 5.88242, 87.12146)
(38.30374, 2.47674, 78.21613, 87.12676)
(-84.11903, -18.02943, -13.82622, 87.13344)
(-45.81530, -13.67078, -72.85069, 87.13871)
(-45.81530, 13.67078, -72.85069, 87.13871)
(-33.48185, -27.34156, -75.66131, 87.13914)
(-33.48185, 27.34156, -75.66131, 87.13914)
(-34.78525, -18.02943, -77.85351, 87.15643)
(-66.53056, 2.55480, -56.24823, 87.15908)
(30.83362, 25.53770, 77.42923, 87.16750)
(-59.45214, 16.14752, -61.67532, 87.17307)
(-72.69728, -28.20446, -39.00747, 87.18927)
(-58.14875, -5.22156, -64.76160, 87.19292)
(38.30374, -4.35866, 78.21613, 87.20055)
(-60.36383, -0.86290, -62.93202, 87.20652)
(-84.11903, 12.80788, -19.10470, 87.20690)
(-84.11903, -21.36907, -8.54773, 87.21074)
(-82.81564, -27.34156, -1.07705, 87.21899)
(-82.81564, 27.34156, -1.07705, 87.21899)
(-66.53056, -4.28060, -56.24823, 87.22672)
(-40.95197, 9.39019, -76.44820, 87.23283)
(46.68555, -23.92386, 69.70276, 87.23741)
(46.68555, 23.92387, 69.70276, 87.23741)
(-55.50051, -10.25309, -66.52953, 87.24454)
(-55.50051, 10.25308, -66.52953, 87.24454)
(-48.03039, 16.14752, -71.02111, 87.24482)
(-70.48219, 1.61384, -51.39402, 87.24500)
(-71.78559, -11.19404, -48.30774, 87.24744)
(-41.86366, -24.78676, -72.42641, 87.24985)
(-35.69694, 29.81829, -73.83172, 87.26125)
(-60.36383, -35.03985, -52.37505, 87.26241)
(-84.11903, 22.98291, -3.26925, 87.26347)
(-82.81564, 1.61384, -27.46947, 87.26745)
(-43.16706, -30.75925, -69.34013, 87.27876)
(-43.16706, 30.75925, -69.34013, 87.27876)
(43.16706, -30.75925, 69.34013, 87.27876)
(43.16706, 30.75925, 69.34013, 87.27876)
(-61.66723, 28.95539, -54.56725, 87.28601)
(26.88198, -41.87524, 71.72647, 87.29755)
(45.38215, 16.22558, 72.78904, 87.29865)
(-80.16740, -1.80386, -34.51588, 87.30070)
(-76.64892, -37.59465, -18.31781, 87.31527)
(46.68555, -35.98081, 64.42428, 87.31922)
(-55.50051, -37.59465, -55.97256, 87.33035)
(-33.48185, -39.39851, -70.38282, 87.33280)
(-59.45214, -38.53561, -51.11835, 87.36496)
(-82.81564, 22.12001, -16.91250, 87.37138)
(-78.86401, -0.94096, -37.60217, 87.37471)
(-77.95232, 29.89635, -25.78849, 87.38079)
(32.13702, 16.22558, 79.62143, 87.38209)
(-74.00068, 0.00000, -46.47816, 87.38604)
(-70.48219, -5.22156, -51.39402, 87.38621)
(-60.36383, 5.97249, -62.93202, 87.40653)
(25.97029, -35.03985, 75.74825, 87.40735)
(-82.81564, -5.22156, -27.46947, 87.40862)
(-80.16740, 5.03153, -34.51588, 87.42697)
(-40.95197, -11.11598, -76.44820, 87.43545)
(50.63718, 12.80788, 70.12704, 87.44122)
(-58.14875, 8.44923, -64.76160, 87.44559)
(-78.86401, 26.40060, -27.04520, 87.45265)
(-64.31547, 11.86692, -58.07781, 87.46619)
(-84.11903, -14.53368, -19.10470, 87.47702)
(-51.98203, -23.92386, -66.16691, 87.47881)
(-51.98203, 23.92387, -66.16691, 87.47881)
(-80.16740, 25.53770, -23.95891, 87.48152)
(-76.64892, 30.75925, -28.87477, 87.49252)
(-76.64892, -30.75925, -28.87477, 87.49252)
(40.51883, -41.01234, 65.82958, 87.50612)
(50.63718, 29.81829, 64.84855, 87.51337)
(-77.95232, 16.22558, -36.34546, 87.52615)
(39.21543, -24.86482, 74.19434, 87.52663)
(-45.81530, -41.01234, -62.29372, 87.53035)
(-74.00068, 22.12001, -41.19968, 87.53747)
(-59.45214, -18.02943, -61.67532, 87.54121)
(-60.36383, -7.69829, -62.93202, 87.54140)
(40.51883, -13.67078, 76.38655, 87.54182)
(40.51883, 13.67078, 76.38655, 87.54182)
(-58.14875, -27.34156, -59.48312, 87.56186)
(-58.14875, 27.34156, -59.48312, 87.56186)
(-78.86401, 5.89443, -37.60217, 87.56825)
(-43.16706, -15.47464, -74.61862, 87.58309)
(43.16706, -15.47464, 74.61862, 87.58310)
(-65.61887, 29.89635, -49.71304, 87.58433)
(38.30374, 9.31213, 78.21613, 87.58798)
(-53.28542, 12.72982, -68.35911, 87.60338)
(-48.03039, -18.02943, -71.02111, 87.61266)
(-84.11903, 2.47674, -24.38319, 87.61670)
(-66.53056, 9.39019, -56.24823, 87.62621)
(45.38215, -17.95137, 72.78904, 87.63581)
(-70.48219, 8.44923, -51.39402, 87.63831)
(-55.50051, -29.14542, -61.25105, 87.64390)
(-74.00068, -6.83539, -46.47816, 87.65296)
(-74.00068, 6.83539, -46.47816, 87.65296)
(-82.81564, 8.44923, -27.46947, 87.66067)
(-64.31547, -35.98081, -47.52084, 87.68882)
(-84.11903, -4.35866, -24.38319, 87.69008)
(-80.16740, -8.63925, -34.51588, 87.70858)
(50.63718, -14.53368, 70.12704, 87.71062)
(-78.86401, -31.62215, -21.76671, 87.71136)
(-76.64892, 25.53770, -34.15326, 87.71360)
(-78.86401, -7.77635, -37.60217, 87.71503)
(32.13702, -17.95137, 79.62143, 87.71893)
(-70.48219, -32.56311, -40.83705, 87.72549)
(-78.86401, -38.45755, -0.65277, 87.74361)
(33.04870, 29.89635, 75.59965, 87.75714)
(-51.98203, -35.98081, -60.88842, 87.77328)
(-34.78525, -35.03985, -72.57502, 87.77778)
(-84.11903, -24.86482, -3.26925, 87.77790)
(-71.78559, 26.47866, -43.02925, 87.78272)
(38.30374, -11.19404, 78.21613, 87.80800)
(-49.33379, -25.72772, -67.93483, 87.81161)
(49.33379, -25.72772, 67.93484, 87.81161)
(-53.28542, 29.89635, -63.08062, 87.81966)
(-65.61887, 19.56521, -54.99152, 87.82198)
(-66.53056, -11.11598, -56.24823, 87.82792)
(-76.64892, -42.81620, -2.48235, 87.83192)
(-82.81564, 28.95539, 4.20144, 87.83221)
(-67.83395, -17.08848, -53.16195, 87.86156)
(-67.83395, 17.08848, -53.16195, 87.86156)
(-77.95232, -17.95137, -36.34546, 87.86244)
(-58.14875, -12.05694, -64.76160, 87.86758)
(-66.53056, 26.40060, -50.96974, 87.87048)
(-80.16740, -30.75925, -18.68043, 87.87436)
(-80.16740, 30.75925, -18.68043, 87.87436)
(-76.64892, -17.08848, -39.43175, 87.87454)
(-76.64892, 17.08848, -39.43175, 87.87454)
(-78.86401, -35.11791, -16.48823, 87.89005)
(-45.81530, -32.56311, -67.57220, 87.89426)
(-53.28542, -14.61174, -68.35911, 87.89657)
(-76.64892, -35.98081, -23.59629, 87.90028)
(-35.69694, -41.87524, -68.55324, 87.90536)
(34.35210, -22.31003, 77.79185, 87.91688)
(-80.16740, -35.98081, -2.84498, 87.91772)
(-35.69694, -31.70021, -73.83172, 87.92211)
(-77.95232, -35.11791, -20.51001, 87.92322)
(-82.81564, 28.95539, -6.35553, 87.96157)
(-39.64857, 25.53770, -74.25600, 87.96668)
(-77.95232, 26.40060, -31.06698, 87.96995)
(-82.81564, -27.34156, -11.63402, 87.98489)
(-82.81564, 27.34156, -11.63402, 87.98489)
(-77.95232, -31.62215, -25.78849, 87.98620)
(-72.69728, -0.86290, -49.56444, 87.99019)
(-39.64857, -37.59465, -68.97752, 87.99582)
(-67.83395, -29.14542, -47.88346, 87.99844)
(-71.78559, 16.14752, -48.30774, 88.02017)
(-64.31547, -15.47464, -58.07781, 88.02827)
(-78.86401, -28.28252, -27.04520, 88.03905)
(-70.48219, -12.05694, -51.39402, 88.05938)
(-84.11903, 9.31213, -24.38319, 88.07535)
(-82.81564, -12.05694, -27.46947, 88.08163)
(40.51883, -32.56311, 71.10806, 88.08228)
(-80.16740, 11.86692, -34.51588, 88.08509)
(-60.36383, 12.80788, -62.93202, 88.13781)
(-82.81564, -20.50617, -22.19099, 88.15540)
(-82.81564, 20.50617, -22.19099, 88.15540)
(-76.64892, -42.81620, 8.07462, 88.16736)
(-54.19711, 26.40060, -64.33733, 88.16808)
(-72.69728, 22.98291, -44.28596, 88.17230)
(50.63718, -31.70021, 64.84855, 88.17235)
(-65.61887, -31.62215, -49.71304, 88.18834)
(-72.69728, 5.97249, -49.56444, 88.18843)
(-80.16740, -35.98081, 7.71199, 88.20945)
(-43.16706, 18.70231, -74.61862, 88.21060)
(43.16706, 18.70231, 74.61862, 88.21060)
(-84.11903, 26.47866, 2.00924, 88.21093)
(-40.95197, 16.22558, -76.44820, 88.23073)
(-77.95232, -38.45755, -15.23152, 88.24707)
(-47.11870, 26.47866, -69.76441, 88.25171)
(-65.61887, -21.44713, -54.99152, 88.26031)
(-54.19711, 2.55480, -69.61581, 88.26219)
(44.47046, 26.40060, 71.53234, 88.26942)
(-41.86366, -0.94096, -77.70490, 88.26949)
(32.13702, -35.11791, 74.34295, 88.27757)
(-49.33379, 0.00000, -73.21332, 88.28371)
(49.33379, 0.00000, 73.21332, 88.28371)
(-84.11903, 22.98291, -13.82622, 88.29150)
(30.83362, -29.14542, 77.42923, 88.29186)
(-78.86401, 12.72982, -37.60217, 88.29214)
(-84.11903, -11.19404, -24.38319, 88.29416)
(-78.86401, 23.06097, -32.32368, 88.29587)
(-78.86401, -38.45755, 9.90420, 88.29840)
(33.04870, -41.95330, 70.32117, 88.30267)
(-55.50051, -17.08848, -66.52953, 88.30912)
(-55.50051, 17.08848, -66.52953, 88.30912)
(-34.78525, 22.98291, -77.85351, 88.31419)
(-71.78559, -28.20446, -43.02925, 88.31863)
(-43.16706, -42.81620, -64.06165, 88.32054)
(43.16706, -42.81620, 64.06165, 88.32054)
(-72.69728, -7.69829, -49.56444, 88.32209)
(-74.00068, -41.01234, -25.36422, 88.32585)
(-54.19711, -4.28060, -69.61581, 88.32899)
(-61.66723, -20.50617, -59.84573, 88.34513)
(-61.66723, 20.50617, -59.84573, 88.34513)
(46.68555, -1.80386, 74.98125, 88.34581)
(-82.81564, -25.72772, -16.91250, 88.35371)
(33.04870, -31.62215, 75.59965, 88.35997)
(-58.14875, 15.28462, -64.76160, 88.36832)
(-51.98203, -1.80386, -71.44539, 88.37323)
(-77.95232, -0.94096, -41.62395, 88.37421)
(28.18538, -39.39851, 73.91867, 88.37775)
(-71.78559, -18.02943, -48.30774, 88.38478)
(-60.36383, -14.53368, -62.93202, 88.40509)
(-53.28542, -31.62215, -63.08062, 88.42207)
(-66.53056, -41.95330, -40.41278, 88.42843)
(-74.00068, -13.67078, -46.47816, 88.44891)
(-74.00068, 13.67078, -46.47816, 88.44891)
(-66.53056, -28.28252, -50.96974, 88.45412)
(-78.86401, -38.45755, -11.20974, 88.45435)
(-41.86366, 5.89443, -77.70490, 88.46108)
(-45.81530, -20.50617, -72.85069, 88.46902)
(-45.81530, 20.50617, -72.85069, 88.46902)
(-84.11903, 19.64327, -19.10470, 88.46954)
(46.68555, 5.03153, 74.98125, 88.47058)
(-67.83395, -42.81620, -37.32649, 88.47564)
(-67.83395, -37.59465, -42.60498, 88.48721)
(-51.98203, 5.03153, -71.44539, 88.49797)
(-74.00068, -25.72772, -41.19968, 88.51796)
(-77.95232, -41.95330, 0.60393, 88.52688)
(-49.33379, -6.83539, -73.21332, 88.54793)
(-49.33379, 6.83539, -73.21332, 88.54793)
(49.33379, -6.83539, 73.21332, 88.54793)
(49.33379, 6.83539, 73.21332, 88.54793)
(-61.66723, -32.56311, -54.56725, 88.54823)
(-77.95232, -28.28252, -31.06698, 88.55293)
(-70.48219, -27.34156, -46.11554, 88.55475)
(-70.48219, 27.34156, -46.11554, 88.55475)
(-70.48219, 15.28462, -51.39402, 88.55904)
(-40.95197, -17.95137, -76.44820, 88.56435)
(-77.95232, 5.89443, -41.62395, 88.56557)
(38.30374, 16.14752, 78.21613, 88.57585)
(-80.16740, -37.59465, 2.43351, 88.57817)
(44.47046, -38.45755, 66.25385, 88.57865)
(-82.81564, 15.28462, -27.46947, 88.58116)
(-78.86401, -14.61174, -37.60217, 88.58305)
(-72.69728, -41.87524, -28.45050, 88.58816)
(-84.11903, 26.47866, -8.54773, 88.60133)
(-80.16740, -29.14542, -23.95891, 88.60191)
(45.38215, -35.11791, 67.51056, 88.60295)
(-41.86366, -7.77635, -77.70490, 88.60638)
(34.35210, -37.59465, 72.51337, 88.60933)
(-66.53056, 16.22558, -56.24823, 88.61968)
(-80.16740, -23.92386, -29.23740, 88.62273)
(-80.16740, 23.92387, -29.23740, 88.62273)
(39.21543, -0.86290, 79.47283, 88.62576)
(-48.03039, -35.03985, -65.74263, 88.63861)
(-60.36383, 29.81829, -57.65353, 88.63889)
(-80.16740, -15.47464, -34.51588, 88.64323)
(-47.11870, 2.47674, -75.04290, 88.64391)
(-64.31547, 18.70231, -58.07781, 88.65263)
(-47.11870, -38.53561, -64.48592, 88.67693)
(-72.69728, -24.86482, -44.28596, 88.68145)
(50.63718, -41.87524, 59.57006, 88.69189)
(-59.45214, 22.98291, -61.67532, 88.69395)
(50.63718, 19.64327, 70.12704, 88.70053)
(-77.95232, -7.77635, -41.62395, 88.71070)
(-64.31547, 30.75925, -52.79932, 88.71516)
(-64.31547, -30.75925, -52.79932, 88.71516)
(-47.11870, -4.35866, -75.04290, 88.71644)
(-58.14875, -39.39851, -54.20463, 88.72238)
(-54.19711, 9.39019, -69.61581, 88.72352)
(-84.11903, -28.20446, 2.00924, 88.74424)
(46.68555, -8.63925, 74.98125, 88.74889)
(-54.19711, -28.28252, -64.33733, 88.74976)
(-76.64892, -1.80386, -44.71024, 88.75424)
(-76.64892, -42.81620, -13.03932, 88.75983)
(-78.86401, -24.78676, -32.32368, 88.76224)
(-48.03039, 22.98291, -71.02111, 88.76447)
(-51.98203, -8.63925, -71.44539, 88.77618)
(-47.11870, -28.20446, -69.76441, 88.78477)
(34.35210, 25.53770, 77.79185, 88.79084)
(44.47046, 2.55480, 76.81082, 88.79218)
(-84.11903, -24.86482, -13.82622, 88.79997)
(-49.33379, 28.95539, -67.93483, 88.81091)
(49.33379, 28.95539, 67.93484, 88.81092)
(-34.78525, -24.86482, -77.85351, 88.82253)
(39.21543, 5.97249, 79.47283, 88.82259)
(45.38215, 23.06097, 72.78904, 88.82337)
(-76.64892, -29.14542, -34.15326, 88.83106)
(-41.86366, 29.89635, -72.42641, 88.83661)
(44.47046, -28.28252, 71.53234, 88.85043)
(-53.28542, 19.56521, -68.35911, 88.85439)
(44.47046, -4.28060, 76.81082, 88.85858)
(-37.00034, -27.34156, -76.02393, 88.86069)
(-37.00034, 27.34156, -76.02393, 88.86069)
(37.00034, -27.34156, 76.02393, 88.86069)
(37.00034, 27.34156, 76.02393, 88.86069)
(40.51883, -20.50617, 76.38655, 88.86610)
(40.51883, 20.50617, 76.38655, 88.86610)
(-84.11903, -21.36907, -19.10470, 88.86866)
(-76.64892, 5.03153, -44.71024, 88.87845)
(-80.16740, -35.98081, -13.40194, 88.88782)
(32.13702, 23.06097, 79.62143, 88.90539)
(-54.19711, -38.45755, -59.05884, 88.90588)
(-72.69728, 12.80788, -49.56444, 88.91327)
(-80.16740, -37.59465, -8.12346, 88.91660)
(-54.19711, -11.11598, -69.61581, 88.92273)
(-72.69728, -38.53561, -33.72899, 88.92431)
(-39.64857, -3.41770, -79.53448, 88.93494)
(-39.64857, 3.41770, -79.53448, 88.93494)
(38.30374, -18.02943, 78.21613, 88.93818)
(-66.53056, -17.95137, -56.24823, 88.95184)
(39.21543, -7.69829, 79.47283, 88.95529)
(-70.48219, -41.01234, -35.55856, 88.96158)
(-61.66723, -41.01234, -49.28876, 88.96203)
(-37.00034, -39.39851, -70.74544, 89.02912)
(37.00034, -39.39851, 70.74545, 89.02913)
(-43.16706, -22.31003, -74.61862, 89.04533)
(43.16706, -22.31003, 74.61862, 89.04533)
(-77.95232, 23.06097, -36.34546, 89.04698)
(-82.81564, 0.00000, -32.74796, 89.05537)
(-84.11903, 16.14752, -24.38319, 89.05782)
(39.21543, 29.81829, 74.19434, 89.06055)
(-58.14875, -18.89233, -64.76160, 89.06324)
(-74.00068, -34.17695, -35.92119, 89.07579)
(-39.64857, -29.14542, -74.25600, 89.08096)
(-77.95232, -41.95330, -9.95304, 89.08258)
(-82.81564, -32.56311, 4.20144, 89.08669)
(-47.11870, 9.31213, -75.04290, 89.09727)
(50.63718, -21.36907, 70.12704, 89.09861)
(-53.28542, -41.95330, -57.80214, 89.10950)
(46.68555, 11.86692, 74.98125, 89.12099)
(-59.45214, -35.03985, -56.39684, 89.12324)
(-84.11903, -28.20446, -8.54773, 89.13230)
(-65.61887, 2.55480, -60.27001, 89.13381)
(-51.98203, 11.86692, -71.44539, 89.14818)
(-76.64892, -8.63925, -44.71024, 89.15547)
(-41.86366, 12.72982, -77.70490, 89.17773)
(-72.69728, -14.53368, -49.56444, 89.17822)
(-84.11903, -0.86290, -29.66167, 89.19962)
(-65.61887, -4.28060, -60.27001, 89.19997)
(-59.45214, -24.86482, -61.67532, 89.20012)
(-82.81564, -32.56311, -6.35553, 89.21423)
(-71.78559, -41.87524, -32.47228, 89.22531)
(44.47046, 9.39019, 76.81082, 89.25077)
(-70.48219, -18.89233, -51.39402, 89.25248)
(-74.00068, -39.39851, -30.64270, 89.25983)
(-80.16740, 18.70231, -34.51588, 89.26329)
(-48.03039, -24.86482, -71.02111, 89.27024)
(-82.81564, -18.89233, -27.46947, 89.27442)
(-77.95232, 12.72982, -41.62395, 89.28138)
(45.38215, -24.78676, 72.78904, 89.28699)
(-53.28542, -21.44713, -68.35911, 89.28764)
(-60.36383, -31.70021, -57.65353, 89.28957)
(-40.95197, -35.11791, -71.16972, 89.30544)
(-84.11903, 29.81829, -3.26925, 89.30750)
(-47.11870, -11.19404, -75.04290, 89.31358)
(-82.81564, -6.83539, -32.74796, 89.31731)
